state,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
GA,0.024205496945916158,0.3027099890434807,1.056188493196513,2.7568836618829256,4.670248138366532,7.1284717581658,9.28794115106839,11.608937498298786,13.516839255627286,15.358811643842389,17.36362957376757,19.213701855902322,20.84583048071081,23.224656303134953,24.778705717950583,25.93039761154849,26.720231453526907,28.05765579839854,29.78528782360842,32.69286718632195,35.806334550295304,39.59124544628202,43.725958737821784,47.83778511979791,52.19317342824148,55.73857234472055,58.53991123834851,61.29952625980899,64.13580771906705,66.22539198070945,68.35933728928384,70.38836071615495,72.0769060439619,74.88907619108704,79.98306180322663,82.5529886112666,84.62232313810988,86.94736943230009,90.03936265890509,92.62944501693114,95.22753308406381,98.09216417204063,100.74817589918005,105.74938947049581,113.78335402102752,122.31376672098304,131.08369140044624,138.91044936233584,146.4439158164839,154.0419930523631,159.0942547923352,163.9125614567678,166.9130070451182,169.68872766960496
HI,0.0,0.0,0.04025787641820729,0.3128813904081725,0.6151686028115536,0.7465364100709669,1.0594178004791392,1.1801914297337612,1.2006735072096912,1.2006735072096912,1.2006735072096912,1.2006735072096912,1.2006735072096912,1.2006735072096912,1.2006735072096912,1.2614134611038286,1.3419292139402432,1.4224449667766579,1.644922704877277,1.765696334131899,1.815842110021245,2.361089138001175,2.8350020340821773,3.400024861004385,4.7928061293676265,6.073995389413732,7.002045382633458,8.465454504361977,9.322876644216427,10.977687248564843,12.157878678298601,13.48003209329657,14.942734936491435,15.366502056683089,15.538127740360709,15.629237671201915,16.2648883514894,17.031200560502644,18.39361185191882,19.231258192830992,19.816056818695476,20.018052479320165,20.47218957645889,21.67286308366858,22.580430999412375,25.64779867106631,28.785794196085522,29.3811869999548,29.88546987298287,30.28946119423225,30.81422614473625,31.247881164399043,31.610908330696564,31.893419744157665
ID,0.0,0.013628857679861304,0.22186512502099795,0.4573591077218572,1.055127144564146,1.5349897149667044,1.842748338388689,2.0601761609092666,2.1733273746699755,2.3726890370102725,2.540038731311825,2.617057624711971,2.6623815002519757,2.8027904293724073,2.8617431625922722,2.9067500879536743,3.0290928568938247,3.327976875314969,4.016075713058664,5.120964035663234,6.556431394549091,7.6882604823347815,8.847347285480195,10.156034572925481,11.586747679132317,12.446950463856586,13.388926394660025,14.190176446164427,14.697296731926707,15.516929893789994,16.245915304573277,17.115309644476984,18.577717768543963,20.447723822292375,22.530720396060943,24.95317061111164,27.638055574044316,30.27317935893657,34.07658150215368,38.26951541487194,41.48434107642619,43.87953357611717,46.59167625440957,49.24486619948211,51.45908014719166,53.55538862846149,55.058683325568055,56.34455020015404,57.37241962935846,58.20124434640118,59.25605454078673,59.962536488889306,60.96314820273402,61.79165596959813
IL,0.048123599309482304,0.7593456309647383,5.276249045222194,19.457042692907084,45.829334691239545,78.55673968210445,114.60914963921289,154.3150361066889,199.1052367988853,241.88879531522358,277.03860799691114,308.2786580230714,341.66132737197586,368.0974111182302,386.3955703905566,398.48242789154284,406.70037183874115,414.30278137616705,420.2661906533898,426.63753137127077,433.07266383707366,440.5066407769164,447.6054312518012,455.47140143195685,463.1616645169594,471.52341968535,480.0771096742425,488.1669105488609,497.2320536746006,508.1913640522308,519.2872111534836,533.8283722192534,550.0079739684902,567.5546216841581,594.3745750714161,630.5472940267982,682.3159761956057,733.2452932601781,799.8908825364495,867.0563186006106,926.9466975179973,979.978903957047,1032.6826388519723,1085.78647111325,1126.588008830121,1162.9683307546172,1192.122278708385,1218.6943396015254,1240.0298813977106,1258.855721532233,1274.5317042189288,1288.7052233690436,1299.4172008292928,1307.8908713449148
IN,0.007891525614195465,0.10258983298454107,0.438532078380842,1.4937868835110597,3.476769439846096,5.474430233823537,7.642390150555315,10.18117285589814,12.207085311574398,14.147216883824353,15.74588214274807,17.074972886690873,18.311732780947583,19.25192914262283,20.154956418655217,20.75021419573398,21.36125502404114,21.849345883279128,22.388258167472536,22.986909300565404,23.56969846717374,24.129996785781618,24.852702701529637,25.52008902272215,26.06231574767352,26.640685659937905,27.21897665694615,27.748892601939374,28.412885567117776,29.153584161266167,30.04303801324214,31.338353027556185,32.87838425116642,34.70692965123166,36.907560484006204,39.28740786347914,42.369601022615456,45.69753628937783,50.02548568197105,54.47969948439139,59.07485593428126,62.877387551481355,67.64055458169746,71.39352741804039,74.14766985739462,77.01000511291944,80.76076832209041,93.68369392212847,96.2676161539845,97.91244683775126,99.40394517883422,100.609060055378,101.53686672183895,102.20314822944546
IA,0.0,0.006387195663123852,0.09120321249204756,0.3162404550416438,0.6514939576386329,1.1903950242854549,1.9310126423397693,2.9156805504990255,4.125088622339826,5.451397228759195,6.979273847152031,8.231164197124306,9.200978161880947,9.848164475932824,10.238674647987535,10.565461402845035,10.824217096918565,11.288996985986344,11.900088217569868,12.466766158379576,13.173368246041907,13.941465659391056,14.722337464066452,15.647589598615257,16.65127055432986,17.521266019420935,18.304365915606727,19.038447798563894,19.800306555683942,20.816761902724792,22.002997822857516,23.170072156000867,24.680866739480695,26.12808644519734,27.923334044837222,30.263869906787054,33.32794135187818,36.34967905827187,42.08968840734385,48.850312207609406,53.520837631693205,56.23910927437149,59.21628515055734,62.032147201390806,64.50012989773505,66.76416795116143,72.06702574589448,76.19642201182106,78.13604994133435,79.8611869281139,81.50566700221725,82.80018816975502,83.9247802247669,84.41288080497678
KS,0.034325170578935194,0.0786046406257616,0.29897223574252557,0.9710590756780766,2.2016164409329035,3.4081461867824756,4.2858407984858475,5.193055056887105,5.996950551845767,6.590432751155556,6.968009627523844,7.502452533437865,8.13506542720764,8.448797486299108,8.900173479412107,9.419856561977186,9.890454650614386,10.341830643727384,10.895838896871398,11.700077643535849,12.538641560779237,13.313360660745804,14.141970278521299,14.94620902518575,15.617952613415513,16.73592341917143,18.937539860104334,20.95311387649941,22.316166400188926,24.38563093439293,27.156015451818785,30.671942674219125,33.810293020251166,36.080559802341945,40.68013265991925,43.897087646577056,49.79586821056707,54.25814038582865,63.511519870498,73.2598683149156,83.03258763044424,88.75013129377747,100.4502089373133,111.13494803512427,121.25606783202909,124.92886108397516,131.14652248264346,143.6899695673038,151.77114447670246,159.73938957489648,163.4025717790805,165.59457717225126,165.82009354295485,166.66346298407933
KY,0.01589194195725605,0.07677374776533556,0.3485035722175728,1.256582565465288,2.4238568937341656,3.645298122758761,4.937022024664741,6.040280924767771,7.229714439709443,8.096161021632515,9.11302147672849,10.037216242101872,10.964544629833025,11.859865303481254,12.361916371229496,13.113314246588772,13.906344533272689,14.731158703871118,15.543438385038474,16.323710352122905,17.113383186280643,17.868138514166098,18.95192418961728,20.394061964696164,21.833066117417275,23.348620187735317,24.781133265572482,25.657428374905685,26.814854175764427,27.975637429149355,29.273852405939284,31.115527031633693,33.28354604287288,35.15722838265021,37.162299031285414,39.66919691750045,42.96576763787323,46.51504261838321,51.34350701136812,55.605904908438916,60.4789115049378,64.3384150988669,68.50478985368893,73.09644192849387,77.75860050634861,83.57505126270432,89.7270234415097,95.50833286142473,100.12572540559705,103.64612629438189,107.66544462855721,111.51532352524458,116.23187283402343,130.90864080697042
LA,0.08604382125772835,0.841938791006872,4.3637123950856935,11.391556605863801,20.14952695258168,29.623597001717005,38.05287995123036,44.64749352197581,49.88390537416801,54.69612118755962,58.06430657069339,60.63314485434287,63.392785311631364,65.16292182445598,67.1757019132274,69.11771095901432,71.14899046935615,73.79182643928726,77.12301297928022,81.7386186610979,86.725933650749,92.3127589650133,97.39235595296329,102.6565169375111,106.62679395989582,109.6658617267188,113.00629797749697,115.65816854866016,117.85852416777341,120.02489247748987,121.92108318845705,123.93687481097248,125.99590345366992,127.89489058882798,130.07674678637082,132.29861336079853,135.31315863856304,138.55830135729826,142.42403513685485,147.46985992496118,153.01366332859664,158.2713710265501,163.30493457012722,170.64339697564571,177.5114147884376,184.91118341660223,191.68111127316033,196.7514585503251,200.6389183947493,204.0929324895876,207.153511211725,210.0299561563709,213.15205621070754,215.60129358280878
ME,0.0,0.0,0.056002877329179246,0.16786354681310986,0.3004713962402338,0.5160679654401311,0.7336957270820195,0.8497638666243599,0.9450848262235069,1.0343122084966812,1.1441416855386208,1.3182438948521313,1.4383744192784538,1.463329069280057,1.4840762492232504,1.5151244765508265,1.5772209312059784,1.6436699410939684,1.6995277332487198,1.7389909006931155,1.7907863079638848,1.817772150407479,1.8425817152346542,1.8985845925638336,1.9193317725070267,1.9441413373342022,1.977365842278197,2.0229225870485656,2.039462296933349,2.0602094768765427,2.076749186761326,2.1162123542057216,2.118243546647713,2.1472605815332977,2.2385191562484628,2.4084138955035637,2.6302491272038617,2.9389903783864875,3.390785611555047,3.7949929075112485,4.329776860452582,4.76909476862034,5.2853078192349,6.406526047213907,7.449108110652979,8.00449415836308,8.746604825561919,9.239894418616865,9.42632886775675,9.675149941900642,10.201518954725156,10.340365466652681,10.514467675966191,10.584979070738163
MD,0.004796813592515647,0.05441902317026373,0.3025300710590041,1.4721255508065263,4.846435802093396,10.056767807756943,15.976035780921253,22.15747442802133,28.19484325998068,33.66271453335274,38.23738603432534,42.450642442206664,46.07074803826865,48.92749864365961,50.92413094970293,52.573573196067265,53.821240952217124,55.007377168490564,56.00693387675166,57.103419301054636,58.256474044276246,59.437978854322424,60.319269296423236,61.177071892657246,62.131803204933114,62.937502481110485,63.57779439202869,64.30327109605537,65.1208797025314,65.56036707202499,66.27873125934552,66.92861679744875,67.85010122930754,68.77869817787247,69.87518360217544,71.44423786902382,73.82130711516322,77.00655674795887,80.83937621574414,85.58177078508952,90.74479628428895,95.31483637903429,99.99354911275489,104.57285201995474,109.33906524989744,114.34379590054387,118.4387860422649,122.07774807796643,125.41666115308782,128.01818819388387,130.40716677032194,131.83678262825688,133.41989652115228,135.32687803522515
MA,0.0,0.7223562949891833,5.824230106560573,23.285017541875835,65.83782915194925,137.96707662184238,226.45237507178928,306.4992724361931,377.99097166220804,436.87826027442094,478.02801938979866,518.6786012920581,547.8198379422294,569.1066587710867,586.0466950153697,600.1813702005338,610.2988219120198,620.1082864905238,627.9515433577442,635.5180581634444,643.2660919557331,650.5774386778276,658.1446974138008,665.7960202706121,673.4696610356106,679.3891142171027,685.8508925675415,693.2158022692851,700.8038910528994,708.8271790461623,715.5969445295831,725.4703871115569,735.1838846848563,745.8860655908443,757.5337818736926,769.7446533731287,783.8793285582929,799.7994363984252,822.0749405599713,848.239712188256,875.6803242345701,905.6822882104907,942.4852627412938,982.8486875582125,1019.5348650361699,1054.6171288457476,1087.2325198703777,1120.4973620232524,1154.7813886500046,1179.5542667376872,1201.7977818974982,1222.8510086206638,1240.1421799537572,1257.1461942015098
MI,0.005707501369049341,0.23601018819033856,2.2186159269127415,7.499857062136766,16.514605145542784,25.57220955501816,34.47531090111734,41.25712423838651,46.10199184788568,49.66096941209832,52.670625002440715,55.2583260178853,59.29362961740616,60.36503776913998,61.11602479138332,61.84698549303349,62.48922959445599,63.31030873877537,63.86103255508715,64.24303462040159,64.806575281893,65.40886687373214,66.0854561149719,66.81211115769456,67.68035228701082,68.41852246407453,69.34684255517026,69.96195099218903,70.70432669657731,71.56405663964148,72.52672187055447,73.81271204744395,75.70239565861411,77.46320989676732,80.38705270336804,84.8372015339761,89.96393960582392,96.50824078085827,104.94933491087336,113.68942200734426,121.99323570969325,128.00253373008144,134.60831570933678,142.27989847055986,147.24642597766245,152.3115831136863,155.78474789415728,158.96753102602753,161.47652860154102,163.7037558463088,165.34441216090306,166.82215435747202,167.99079029568563,169.36970260012734
MN,0.0,0.017731653412846795,0.1899060080515892,0.5775199516564201,1.3197669635181872,2.654605832437294,5.030647389758764,7.7538747209037755,10.601046309404586,13.255652141841878,15.976219724974964,18.889353064171562,21.581904634912352,23.709703044453967,25.13585992844923,26.042656683982216,26.8255091821594,27.418278355750868,28.112295270329696,28.699922264431436,29.391456747532466,30.222362026458466,31.24831549292578,32.317179560652185,33.17344110395855,33.928277589743445,34.98206975206893,35.8762770336788,36.70966474408259,37.89768552274332,39.105920386294706,40.78528528102543,42.781337505709594,45.1270579356951,48.56948112926517,53.09867736050864,59.041263685290104,65.02959767587673,72.19566808614462,80.26357038898992,87.5310658567793,92.85818649160086,97.68882083086272,102.56999038235118,106.42538378390647,109.26244832996194,111.27374977658118,112.99868502058291,114.33121877455832,115.26337179447171,116.26893385951423,118.51588897999017,120.86409184145349,121.58594745189048
MS,0.0022810858229212632,0.037312046674926366,0.2769889927832962,0.8379731705202896,1.7015270891976249,2.7861833979966852,3.807946911963774,5.346539299524165,7.208720004536102,8.742587285749016,10.444114374946638,12.217821536969558,13.619059971049763,14.785183630667438,15.881408303282743,17.229204155225936,18.586124350460814,20.515760021950562,22.43610841544699,24.80338669553435,28.285464204223658,31.362648979344442,34.40952789996071,37.30275939693304,40.289026608540254,42.26998671104573,44.290377011347424,46.11280164915987,47.83290329434415,49.318053099767525,50.70756023532985,51.97388873645442,53.31695948205014,54.80194635277188,56.396425342993844,58.06992766350986,60.25797777179626,62.2107501709185,65.0062208469085,68.83518633538348,72.489648758405,75.9275709629506,80.2104725301869,85.08678228078603,90.35201716419321,94.80013451888968,99.09688553576515,102.70931080576425,105.60954849490697,107.04337386931464,109.16625009694614,111.13775998675666,112.62519087800297,113.4887447966803
MO,0.009744135794276429,0.16329827572477051,0.5231592907478759,2.15042996839204,4.598560085533353,7.10414700339264,10.180941881606062,13.33938589768187,17.409746622228926,20.76508938228563,23.35702950356316,26.381071646614465,28.234137470939793,30.475624708305936,33.13476576609572,34.70928370857776,36.09160697263477,37.824383120603166,39.42779746578549,41.95724071610662,44.44367536705992,46.87265321729523,49.12858865601151,51.763873381339444,54.96062193122724,58.4550706298643,61.19115675996061,65.72721997453758,71.66979879031594,75.97536279265587,84.17891711738895,89.38194962684999,96.83654951415403,104.61740994822506,111.16009312705782,118.19670318925564,126.97616953989869,136.41319705431414,151.6006087060829,163.72533767630586,180.71306241723784,192.47322630688183,202.62527178578762,215.33095285215893,225.6704889439339,235.90418356070208,245.35061920622925,255.50770475537345,265.76995977015935,276.3110986714711,283.48715067693183,290.92730236288577,295.0890563610895,297.36884813226754
MT,0.0,0.0,0.29379347254528065,0.5482897290176258,0.6147207371409217,1.0694456659848912,1.376338210554484,1.4970368027785004,1.4970368027785004,1.4970368027785004,1.5372696668531727,1.5906016029521566,1.6841664031258128,1.777731203299469,1.9246279395721095,2.058425603820438,2.1791241960444543,2.9538407414823284,3.676160998822955,4.62490807258383,5.8945824109403455,7.138058605248238,7.819210350512455,8.741759280224706,9.851437810284269,11.080879284566112,12.911942423964566,14.863704155587037,16.386939102414157,17.790411105019,20.16976397343508,23.59142871578569,28.79082466143577,36.39670726755229,42.83957940751026,49.99073708478281,58.03730989971724,64.4259144555745,70.32049686651484,77.09739534309276,82.88531388183515,87.40262243421927,92.76294983616803,99.32558492034829,102.22609372573163,108.97585841025919,117.54452281016263,123.15841082058202,124.50761523908614,125.83155716154337,127.70285316501648,129.5601144484636,130.65669390649882,132.8620162465919
NE,0.0,0.0,0.03270378078588997,0.09944619055301236,0.19069259933463537,0.3255122670642226,0.548908647184748,0.7614355491431991,0.9643324748352512,1.2763055673467147,1.5051366865482771,1.7489371747976086,1.9151257751177433,2.1901998496579544,2.44630001056437,2.6287928281276156,2.7418735395330547,2.8495195118574568,2.9720395069299594,3.1028546300735194,3.2363394496077644,3.3915632254661574,3.503309088676254,3.67903231896312,3.8465557674785975,4.015414064189417,4.304218005881722,4.444472412692346,4.661099205536493,4.847691913985433,5.061553664139227,5.431974038346756,5.899170906716614,6.329659449714552,6.975249244761961,7.811626985443671,9.209117699667546,10.244292475155616,12.050437429753613,13.663124742326625,14.725568559519546,15.515607998562942,16.663768139156783,17.549153877867493,18.279220494420144,18.927575332157907,19.40430683049449,19.962750107645974,20.32106150179575,20.717416069512794,21.022524228448212,21.21865156686388,21.331732278269318,21.480186466851332
NV,0.07479706375596736,0.6744858029924073,2.8685330065007832,7.780206859809306,15.615527345544063,21.970653306423888,28.850670942784184,35.50498515868787,41.54123942671331,47.61554834121108,52.057444144964585,55.28290349079209,58.24460476969065,61.299474320987,64.16800732748779,66.49196522067759,71.47843613774208,79.12742007868127,87.67528101388075,98.88565497295497,112.41998682521896,127.51062249528255,143.9331707918778,159.9987927491464,172.78252950547332,183.61891814576765,192.9541165941879,202.15809212373796,208.53158929325963,213.70570898430833,219.72359204369198,225.70342045660328,230.16499969818727,235.67636229073224,244.11268374489214,252.82851001624542,267.67638328639924,284.58445638281404,308.1862105707935,338.7047248124168,369.5237395382528,395.243431636796,423.73717624025335,462.0923231968002,498.90953754418933,533.5523881259005,565.7020032490794,596.1076657804746,620.7408321107732,641.5107957095354,651.9535155932194,662.4880915201124,672.9675538210803,680.1848143589367
NH,0.0,0.029466379378083628,0.16232356359154843,0.6353364957134171,1.3590721295610855,2.2079106372595647,3.182885926857209,4.829901447884832,7.097261797924739,9.194544274010447,11.077807784086914,13.027241409258025,15.036124747209483,16.690377624575582,17.73152302926787,19.090595158828958,19.762635390258932,20.264597747734708,20.633702920997017,21.187877634914663,21.564220164515447,21.689839992390436,21.941079648140413,22.19231930389039,22.332413844442332,22.376871890521546,22.561424477152702,22.642586258948473,22.70151901770464,22.989462409171175,23.588095169168035,24.171219308439586,24.570307815104158,24.991108390784156,25.337984541006858,25.906633967601454,26.438579658479494,27.33187621225719,29.252360412074392,31.423567313617397,34.14119461871539,37.287376809856035,40.79490986389634,45.09338257492731,48.37965930661991,51.33353460076675,54.8043639190905,57.167877717627306,58.770435192575704,59.73041881547223,60.55754525415527,61.222348129246775,62.056711924268306,63.06115359324402
NJ,0.262555793106035,2.752790850408653,18.58556708006334,82.49620691455758,193.18149224357236,332.7699783262767,461.2531633560367,595.2419300866139,691.207911092872,770.6887713639147,822.3806382385668,863.671030093895,900.0655286307165,931.6582715003409,969.460422104403,1103.6904165664616,1123.6108261240809,1144.885935320079,1155.4764210924234,1161.6336118484003,1164.9431386522579,1167.7797708483643,1170.6686200229312,1172.1395208246458,1172.8330505526542,1176.32129180392,1179.54697726208,1182.0791329922315,1184.905468882726,1187.2272857982323,1189.8954998525421,1193.1734022891628,1198.710608357217,1203.6697504101974,1209.7320680644639,1220.616733997151,1235.7773085604222,1253.5752082611673,1279.6204487571256,1311.9912981508571,1345.349121982539,1379.0746710146495,1422.045567035936,1469.7027530114854,1508.4087721582011,1548.3540252303615,1585.473677862428,1622.9603202445226,1655.393682922327,1685.9464989251394,1714.1245455835833,1736.7661216243744,1761.0462811582756,1780.3886267008209
